,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento,Particao
14990,Itirapuã,B-NOME_LOCAL,10888,0,8,810,4
14991,–,O,10888,9,10,810,4
14992,São,B-NOME_LOCAL,10888,11,14,810,4
14993,Paulo,I-NOME_LOCAL,10888,15,20,810,4
14994,",",O,10888,20,21,810,4
14995,um,O,10888,22,24,810,4
14996,dos,O,10888,25,28,810,4
14997,alambiques,O,10888,29,39,810,4
14998,mais,O,10888,40,44,810,4
14999,antigos,O,10888,45,52,810,4
15000,em,O,10888,53,55,810,4
15001,atividade,O,10888,56,65,810,4
15002,No,O,10889,0,2,810,4
15003,interior,B-NOME_LOCAL,10889,3,11,810,4
15004,de,I-NOME_LOCAL,10889,12,14,810,4
15005,São,I-NOME_LOCAL,10889,15,18,810,4
15006,Paulo,I-NOME_LOCAL,10889,19,24,810,4
15007,",",O,10889,24,25,810,4
15008,o,O,10889,26,27,810,4
15009,engenho,O,10889,28,35,810,4
15010,de,O,10889,36,38,810,4
15011,Itirapuã,B-NOME_LOCAL,10889,39,47,810,4
15012,mantém,O,10889,48,54,810,4
15013,a,O,10889,55,56,810,4
15014,tradição,O,10889,57,65,810,4
15015,e,O,10889,66,67,810,4
15016,artesanalidade,O,10889,68,82,810,4
15017,sendo,O,10889,83,88,810,4
15018,movido,O,10889,89,95,810,4
15019,por,O,10889,96,99,810,4
15020,uma,O,10889,100,103,810,4
15021,roda,O,10889,104,108,810,4
15022,d’água,O,10889,109,115,810,4
15023,desde,O,10889,116,121,810,4
15024,1860,B-TEMPO,10889,122,126,810,4
15025,.,O,10889,126,127,810,4
15026,Sob,O,10890,0,3,810,4
15027,os,O,10890,4,6,810,4
15028,cuidados,O,10890,7,15,810,4
15029,rigorosos,O,10890,16,25,810,4
15030,da,O,10890,26,28,810,4
15031,família,O,10890,29,36,810,4
15032,Figueiredo,O,10890,37,47,810,4
15033,Cristófani,O,10890,48,58,810,4
15034,",",O,10890,58,59,810,4
15035,a,O,10890,60,61,810,4
15036,frente,O,10890,62,68,810,4
15037,do,O,10890,69,71,810,4
15038,engenho,O,10890,72,79,810,4
15039,há,O,10890,80,82,810,4
15040,quatro,O,10890,83,89,810,4
15041,gerações,O,10890,90,98,810,4
15042,.,O,10890,98,99,810,4
15043,O,O,10891,0,1,810,4
15044,engenho,O,10891,2,9,810,4
15045,de,O,10891,10,12,810,4
15046,Itirapuã,B-NOME_LOCAL,10891,13,21,810,4
15047,é,O,10891,22,23,810,4
15048,responsável,O,10891,24,35,810,4
15049,pela,O,10891,36,40,810,4
15050,produção,O,10891,41,49,810,4
15051,.,O,10891,49,50,810,4
15052,A,O,10892,0,1,810,4
15053,Clássica,O,10892,2,10,810,4
15054,Santo,B-NOME_BEBIDA,10892,11,16,810,4
15055,Grau,I-NOME_BEBIDA,10892,17,21,810,4
15056,Itirapuã,I-NOME_BEBIDA,10892,22,30,810,4
15057,",",O,10892,30,31,810,4
15058,a,O,10892,32,33,810,4
15059,envelhecida,O,10892,34,45,810,4
15060,Santo,B-NOME_BEBIDA,10892,46,51,810,4
15061,Grau,I-NOME_BEBIDA,10892,52,56,810,4
15062,Reserva,I-NOME_BEBIDA,10892,57,64,810,4
15063,Itirapuã,I-NOME_BEBIDA,10892,65,73,810,4
15064,e,O,10892,74,75,810,4
15065,",",O,10892,75,76,810,4
15066,da,O,10892,77,79,810,4
15067,linha,O,10892,80,85,810,4
15068,de,O,10892,86,88,810,4
15069,Cachaças,O,10892,89,97,810,4
15070,Raras,O,10892,98,103,810,4
15071,",",O,10892,103,104,810,4
15072,as,O,10892,105,107,810,4
15073,envelhecidas,O,10892,108,120,810,4
15074,especiais,O,10892,121,130,810,4
15075,Santo,B-NOME_BEBIDA,10892,131,136,810,4
15076,Grau,I-NOME_BEBIDA,10892,137,141,810,4
15077,Solera,I-NOME_BEBIDA,10892,142,148,810,4
15078,Cinco,I-NOME_BEBIDA,10892,149,154,810,4
15079,Botas,I-NOME_BEBIDA,10892,155,160,810,4
15080,e,O,10892,161,162,810,4
15081,Santo,B-NOME_BEBIDA,10892,163,168,810,4
15082,Grau,I-NOME_BEBIDA,10892,169,173,810,4
15083,Solera,I-NOME_BEBIDA,10892,174,180,810,4
15084,Pedro,I-NOME_BEBIDA,10892,181,186,810,4
15085,Ximenes,I-NOME_BEBIDA,10892,187,194,810,4
15086,.,O,10892,194,195,810,4
15087,Natique,B-NOME_ORGANIZACAO,10893,0,7,810,4
15088,",",O,10893,7,8,810,4
15089,Espírito,B-NOME_BEBIDA,10893,9,17,810,4
15090,de,I-NOME_BEBIDA,10893,18,20,810,4
15091,Minas,I-NOME_BEBIDA,10893,21,26,810,4
15092,e,O,10893,27,28,810,4
15093,Saliníssima,B-NOME_BEBIDA,10893,29,40,810,4
15094,A,O,10894,0,1,810,4
15095,Natique,B-NOME_ORGANIZACAO,10894,2,9,810,4
15096,é,O,10894,10,11,810,4
15097,uma,O,10894,12,15,810,4
15098,empresa,O,10894,16,23,810,4
15099,com,O,10894,24,27,810,4
15100,mais,O,10894,28,32,810,4
15101,de,O,10894,33,35,810,4
15102,20,B-TEMPO,10894,36,38,810,4
15103,anos,I-TEMPO,10894,39,43,810,4
15104,trabalhando,O,10894,44,55,810,4
15105,o,O,10894,56,57,810,4
15106,conceito,O,10894,58,66,810,4
15107,de,O,10894,67,69,810,4
15108,cachaça,O,10894,70,77,810,4
15109,artesanal,O,10894,78,87,810,4
15110,no,O,10894,88,90,810,4
15111,mercado,O,10894,91,98,810,4
15112,brasileiro,O,10894,99,109,810,4
15113,.,O,10894,109,110,810,4
15114,Com,O,10895,0,3,810,4
15115,um,O,10895,4,6,810,4
15116,portfólio,O,10895,7,16,810,4
15117,com,O,10895,17,20,810,4
15118,mais,O,10895,21,25,810,4
15119,de,O,10895,26,28,810,4
15120,15,O,10895,29,31,810,4
15121,marcas,O,10895,32,38,810,4
15122,",",O,10895,38,39,810,4
15123,produzidas,O,10895,40,50,810,4
15124,em,O,10895,51,53,810,4
15125,diversos,O,10895,54,62,810,4
15126,cantos,O,10895,63,69,810,4
15127,do,O,10895,70,72,810,4
15128,Brasil,B-NOME_LOCAL,10895,73,79,810,4
15129,",",O,10895,79,80,810,4
15130,é,O,10895,81,82,810,4
15131,a,O,10895,83,84,810,4
15132,responsável,O,10895,85,96,810,4
15133,pelas,O,10895,97,102,810,4
15134,marcas,O,10895,103,109,810,4
15135,Santo,B-NOME_BEBIDA,10895,110,115,810,4
15136,Grau,I-NOME_BEBIDA,10895,116,120,810,4
15137,",",O,10895,120,121,810,4
15138,Espírito,B-NOME_BEBIDA,10895,122,130,810,4
15139,de,I-NOME_BEBIDA,10895,131,133,810,4
15140,Minas,I-NOME_BEBIDA,10895,134,139,810,4
15141,e,O,10895,140,141,810,4
15142,Saliníssima,B-NOME_BEBIDA,10895,142,153,810,4
15143,.,O,10895,153,154,810,4
15144,Idealizada,O,10896,0,10,810,4
15145,por,O,10896,11,14,810,4
15146,Paulo,B-NOME_PESSOA,10896,15,20,810,4
15147,Pellotas,I-NOME_PESSOA,10896,21,29,810,4
15148,e,O,10896,30,31,810,4
15149,Duique,B-NOME_PESSOA,10896,32,38,810,4
15150,Munhoz,I-NOME_PESSOA,10896,39,45,810,4
15151,",",O,10896,45,46,810,4
15152,a,O,10896,47,48,810,4
15153,Natique,B-NOME_ORGANIZACAO,10896,49,56,810,4
15154,trabalha,O,10896,57,65,810,4
15155,com,O,10896,66,69,810,4
15156,produtores,O,10896,70,80,810,4
15157,tradicionais,O,10896,81,93,810,4
15158,do,O,10896,94,96,810,4
15159,Rio,B-NOME_LOCAL,10896,97,100,810,4
15160,de,I-NOME_LOCAL,10896,101,103,810,4
15161,Janeiro,I-NOME_LOCAL,10896,104,111,810,4
15162,(,O,10896,112,113,810,4
15163,Santo,B-NOME_BEBIDA,10896,113,118,810,4
15164,Grau,I-NOME_BEBIDA,10896,119,123,810,4
15165,Paraty,I-NOME_BEBIDA,10896,124,130,810,4
15166,),O,10896,130,131,810,4
15167,",",O,10896,131,132,810,4
15168,Minas,B-NOME_LOCAL,10896,133,138,810,4
15169,Gerais,I-NOME_LOCAL,10896,139,145,810,4
15170,(,O,10896,146,147,810,4
15171,Santo,B-NOME_BEBIDA,10896,147,152,810,4
15172,Grau,I-NOME_BEBIDA,10896,153,157,810,4
15173,Século,I-NOME_BEBIDA,10896,158,165,810,4
15174,XVIII,I-NOME_BEBIDA,10896,166,171,810,4
15175,",",O,10896,171,172,810,4
15176,Santo,B-NOME_BEBIDA,10896,173,178,810,4
15177,Grau,I-NOME_BEBIDA,10896,179,183,810,4
15178,Coronel,I-NOME_BEBIDA,10896,184,191,810,4
15179,Xavier,I-NOME_BEBIDA,10896,192,198,810,4
15180,Chaves,I-NOME_BEBIDA,10896,199,205,810,4
15181,e,O,10896,206,207,810,4
15182,Saliníssina,B-NOME_BEBIDA,10896,208,219,810,4
15183,),O,10896,219,220,810,4
15184,e,O,10896,221,222,810,4
15185,São,B-NOME_LOCAL,10896,223,227,810,4
15186,Paulo,I-NOME_LOCAL,10896,228,233,810,4
15187,(,O,10896,234,235,810,4
15188,Santo,B-NOME_BEBIDA,10896,235,240,810,4
15189,Grau,I-NOME_BEBIDA,10896,241,245,810,4
15190,Itirapuã,I-NOME_BEBIDA,10896,246,255,810,4
15191,),O,10896,255,256,810,4
15192,.,O,10896,256,257,810,4
15193,Harmonize,O,10897,0,9,810,4
15194,a,O,10897,10,11,810,4
15195,se,O,10897,12,14,810,4
15196,gosto,O,10897,15,20,810,4
15197,Volume,O,10898,0,6,810,4
15198,:,O,10898,6,7,810,4
15199,750,B-VOLUME,10898,8,11,810,4
15200,ml,I-VOLUME,10898,12,14,810,4
15201,LOCAL,O,10899,0,5,810,4
15202,DE,O,10899,6,8,810,4
15203,PRODUÇÃO,O,10899,9,17,810,4
15204,:,O,10899,17,18,810,4
15205,Minas,B-NOME_LOCAL,10899,19,24,810,4
15206,Gerais,I-NOME_LOCAL,10899,25,31,810,4
15207,-,O,10899,32,33,810,4
15208,Brasil,B-NOME_LOCAL,10899,34,40,810,4
15209,Produtor,O,10900,0,8,810,4
15210,:,O,10900,8,9,810,4
15211,Natique,B-NOME_ORGANIZACAO,10900,10,17,810,4
15212,NOME,O,10966,0,4,814,4
15213,DA,O,10966,5,7,814,4
15214,CACHAÇA,O,10966,8,15,814,4
15215,:,O,10966,15,16,814,4
15216,Cachaça,O,10966,17,24,814,4
15217,Saudade,B-NOME_BEBIDA,10966,25,32,814,4
15218,Pura,I-NOME_BEBIDA,10966,33,37,814,4
15219,Classica,I-NOME_BEBIDA,10966,38,46,814,4
15220,700ml,B-VOLUME,10966,47,52,814,4
15221,PREÇO,O,10967,0,5,814,4
15222,:,O,10967,5,6,814,4
15223,R$,B-PRECO,10967,7,9,814,4
15224,75,I-PRECO,10967,10,12,814,4
15225,",",I-PRECO,10967,12,13,814,4
15226,0,I-PRECO,10967,13,15,814,4
15227,DESCRIÇÃO,O,10968,0,9,814,4
15228,DA,O,10968,10,12,814,4
15229,CACHAÇA,O,10968,13,20,814,4
15230,:,O,10968,20,21,814,4
15231,Cachaça,O,10968,22,29,814,4
15232,Saudade,B-NOME_BEBIDA,10968,30,37,814,4
15233,Pura,I-NOME_BEBIDA,10968,38,42,814,4
15234,Classica,I-NOME_BEBIDA,10968,43,51,814,4
15235,700ml,B-VOLUME,10968,52,57,814,4
15236,A,O,10969,0,1,814,4
15237,Cachaça,O,10969,2,9,814,4
15238,Saudade,B-NOME_BEBIDA,10969,10,17,814,4
15239,Pura,I-NOME_BEBIDA,10969,18,22,814,4
15240,Classica,I-NOME_BEBIDA,10969,23,31,814,4
15241,é,O,10969,32,33,814,4
15242,uma,O,10969,34,37,814,4
15243,cachaça,O,10969,38,45,814,4
15244,que,O,10969,46,49,814,4
15245,resgata,O,10969,50,57,814,4
15246,um,O,10969,58,60,814,4
15247,sabor,O,10969,61,66,814,4
15248,perdido,O,10969,67,74,814,4
15249,",",O,10969,74,75,814,4
15250,do,O,10969,76,78,814,4
15251,qual,O,10969,79,83,814,4
15252,falavam,O,10969,84,91,814,4
15253,nossos,O,10969,92,98,814,4
15254,pais,O,10969,99,103,814,4
15255,e,O,10969,104,105,814,4
15256,avós,O,10969,106,110,814,4
15257,.,O,10969,110,111,814,4
15258,Maceió,B-NOME_LOCAL,10970,0,6,814,4
15259,-,O,10970,7,8,814,4
15260,Brasil,B-NOME_LOCAL,10970,9,15,814,4
15261,A,O,10971,0,1,814,4
15262,produção,O,10971,2,10,814,4
15263,desta,O,10971,11,16,814,4
15264,Cachaça,O,10971,17,24,814,4
15265,é,O,10971,25,26,814,4
15266,artesanal,O,10971,27,36,814,4
15267,e,O,10971,37,38,814,4
15268,garante,O,10971,39,46,814,4
15269,sabor,O,10971,47,52,814,4
15270,incomparável,O,10971,53,65,814,4
15271,.,O,10971,65,66,814,4
15272,Conheça,O,10972,0,7,814,4
15273,mais,O,10972,8,12,814,4
15274,a,O,10972,13,14,814,4
15275,Cachaça,O,10972,15,22,814,4
15276,Saudade,B-NOME_BEBIDA,10972,23,30,814,4
15277,Pura,I-NOME_BEBIDA,10972,31,35,814,4
15278,Classica,I-NOME_BEBIDA,10972,36,44,814,4
15279,700ml,B-VOLUME,10972,45,50,814,4
15280,Se,O,10973,0,2,814,4
15281,confunde,O,10973,3,11,814,4
15282,com,O,10973,12,15,814,4
15283,a,O,10973,16,17,814,4
15284,tradição,O,10973,18,26,814,4
15285,e,O,10973,27,28,814,4
15286,a,O,10973,29,30,814,4
15287,história,O,10973,31,39,814,4
15288,paraibana,O,10973,40,49,814,4
15289,.,O,10973,49,50,814,4
15290,Produzida,O,10974,0,9,814,4
15291,na,O,10974,10,12,814,4
15292,cidade,O,10974,13,19,814,4
15293,histórica,O,10974,20,29,814,4
15294,de,O,10974,30,32,814,4
15295,Areia,B-NOME_LOCAL,10974,33,38,814,4
15296,",",O,10974,38,39,814,4
15297,na,O,10974,40,42,814,4
15298,Paraíba,B-NOME_LOCAL,10974,43,50,814,4
15299,",",O,10974,50,51,814,4
15300,essa,O,10974,52,56,814,4
15301,é,O,10974,57,58,814,4
15302,uma,O,10974,59,62,814,4
15303,cachaça,O,10974,63,70,814,4
15304,que,O,10974,71,74,814,4
15305,resgata,O,10974,75,82,814,4
15306,um,O,10974,83,85,814,4
15307,sabor,O,10974,86,91,814,4
15308,perdido,O,10974,92,99,814,4
15309,",",O,10974,99,100,814,4
15310,do,O,10974,101,103,814,4
15311,qual,O,10974,104,108,814,4
15312,falavam,O,10974,109,116,814,4
15313,nossos,O,10974,117,123,814,4
15314,pais,O,10974,124,128,814,4
15315,e,O,10974,129,130,814,4
15316,avós,O,10974,131,135,814,4
15317,.,O,10974,135,136,814,4
15318,Cana,O,10975,0,4,814,4
15319,de,O,10975,5,7,814,4
15320,açúcar,O,10975,8,14,814,4
15321,selecionada,O,10975,15,26,814,4
15322,",",O,10975,26,27,814,4
15323,cortada,O,10975,28,35,814,4
15324,manualmente,O,10975,36,47,814,4
15325,e,O,10975,48,49,814,4
15326,sem,O,10975,50,53,814,4
15327,queimadas,O,10975,54,63,814,4
15328,",",O,10975,63,64,814,4
15329,o,O,10975,65,66,814,4
15330,processo,O,10975,67,75,814,4
15331,de,O,10975,76,78,814,4
15332,produção,O,10975,79,87,814,4
15333,desta,O,10975,88,93,814,4
15334,Cachaça,O,10975,94,101,814,4
15335,é,O,10975,102,103,814,4
15336,artesanal,O,10975,104,113,814,4
15337,e,O,10975,114,115,814,4
15338,garante,O,10975,116,123,814,4
15339,sabor,O,10975,124,129,814,4
15340,incomparável,O,10975,130,142,814,4
15341,.,O,10975,142,143,814,4
15342,Descanso,O,10976,0,8,814,4
15343,:,O,10976,8,9,814,4
15344,6,B-TEMPO_ARMAZENAMENTO,10976,10,11,814,4
15345,meses,I-TEMPO_ARMAZENAMENTO,10976,12,17,814,4
15346,Buquê,O,10977,0,5,814,4
15347,:,O,10977,5,6,814,4
15348,cana,B-CARACTERISTICA_SENSORIAL_AROMA,10977,7,11,814,4
15349,-,I-CARACTERISTICA_SENSORIAL_AROMA,10977,11,12,814,4
15350,de,I-CARACTERISTICA_SENSORIAL_AROMA,10977,12,14,814,4
15351,-,I-CARACTERISTICA_SENSORIAL_AROMA,10977,14,15,814,4
15352,açucar,I-CARACTERISTICA_SENSORIAL_AROMA,10977,15,21,814,4
15353,puro,I-CARACTERISTICA_SENSORIAL_AROMA,10977,22,26,814,4
15354,.,O,10977,26,27,814,4
15355,Paladar,O,10978,0,7,814,4
15356,:,O,10978,7,8,814,4
15357,concentrado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,10978,9,20,814,4
15358,",",O,10978,20,21,814,4
15359,frutado,B-CARACTERISTICA_SENSORIAL_SABOR,10978,22,29,814,4
15360,.,O,10978,29,30,814,4
15361,Sugestão,O,10979,0,8,814,4
15362,:,O,10979,8,9,814,4
15363,comidas,O,10979,10,17,814,4
15364,condimentadas,O,10979,18,31,814,4
15365,",",O,10979,31,32,814,4
15366,carnes,O,10979,33,39,814,4
15367,brancas,O,10979,40,47,814,4
15368,",",O,10979,47,48,814,4
15369,lagosta,O,10979,49,56,814,4
15370,",",O,10979,56,57,814,4
15371,frutos,O,10979,58,64,814,4
15372,do,O,10979,65,67,814,4
15373,mar,O,10979,68,71,814,4
15374,",",O,10979,71,72,814,4
15375,drinks,O,10979,73,79,814,4
15376,com,O,10979,80,83,814,4
15377,frutas,O,10979,84,90,814,4
15378,.,O,10979,90,91,814,4
15379,Produção,O,10980,0,8,814,4
15380,:,O,10980,8,9,814,4
15381,Areia,B-NOME_LOCAL,10980,10,15,814,4
15382,–,O,10980,16,17,814,4
15383,PB,B-NOME_LOCAL,10980,18,20,814,4
15384,Volume,O,10981,0,6,814,4
15385,:,O,10981,6,7,814,4
15386,700,B-VOLUME,10981,8,11,814,4
15387,ml,I-VOLUME,10981,12,14,814,4
15388,LOCAL,O,10982,0,5,814,4
15389,DE,O,10982,6,8,814,4
15390,PRODUÇÃO,O,10982,9,17,814,4
15391,:,O,10982,17,18,814,4
15392,Maceió,B-NOME_LOCAL,10982,19,25,814,4
15393,-,O,10982,26,27,814,4
15394,Brasil,B-NOME_LOCAL,10982,28,34,814,4
15395,Produtor,O,10983,0,8,814,4
15396,:,O,10983,8,9,814,4
15397,Saudade,B-NOME_ORGANIZACAO,10983,10,17,814,4
15398,Pura,I-NOME_ORGANIZACAO,10983,18,22,814,4
15399,GRADUAÇÃO,O,10984,0,9,814,4
15400,ALCOÓLICA,O,10984,10,19,814,4
15401,:,O,10984,19,20,814,4
15402,38%,B-GRADUACAO_ALCOOLICA,10984,21,24,814,4
15403,VISÃO,O,10985,0,5,814,4
15404,:,O,10985,5,6,814,4
15405,incolor,B-CARACTERISTICA_SENSORIAL_COR,10985,7,14,814,4
15406,PALADAR,O,10986,0,7,814,4
15407,:,O,10986,7,8,814,4
15408,adocicado,B-CARACTERISTICA_SENSORIAL_SABOR,10986,9,18,814,4
15409,",",O,10986,18,19,814,4
15410,aromatico,B-CARACTERISTICA_SENSORIAL_SABOR,10986,20,29,814,4
15411,NOME,O,11010,0,4,816,4
15412,DA,O,11010,5,7,816,4
15413,CACHAÇA,O,11010,8,15,816,4
15414,:,O,11010,15,16,816,4
15415,Cachaça,O,11010,17,24,816,4
15416,Tiê,B-NOME_BEBIDA,11010,25,28,816,4
15417,Ouro,B-CLASSIFICACAO_BEBIDA,11010,29,33,816,4
15418,700ml,B-VOLUME,11010,34,39,816,4
15419,PREÇO,O,11011,0,5,816,4
15420,:,O,11011,5,6,816,4
15421,R$,B-PRECO,11011,7,9,816,4
15422,54,I-PRECO,11011,10,12,816,4
15423,",",I-PRECO,11011,12,13,816,4
15424,0,I-PRECO,11011,13,15,816,4
15425,DESCRIÇÃO,O,11012,0,9,816,4
15426,DA,O,11012,10,12,816,4
15427,CACHAÇA,O,11012,13,20,816,4
15428,:,O,11012,20,21,816,4
15429,Cachaça,O,11012,22,29,816,4
15430,Tiê,B-NOME_BEBIDA,11012,30,33,816,4
15431,Ouro,B-CLASSIFICACAO_BEBIDA,11012,34,38,816,4
15432,700ml,B-VOLUME,11012,39,44,816,4
15433,Cachaça,O,11013,0,7,816,4
15434,Tiê,B-NOME_BEBIDA,11013,8,11,816,4
15435,Ouro,B-CLASSIFICACAO_BEBIDA,11013,12,16,816,4
15436,é,O,11013,17,18,816,4
15437,produzida,O,11013,19,28,816,4
15438,em,O,11013,29,31,816,4
15439,Aiuruoca,B-NOME_LOCAL,11013,32,40,816,4
15440,",",O,11013,40,41,816,4
15441,cidade,O,11013,42,48,816,4
15442,localizada,O,11013,49,59,816,4
15443,no,O,11013,60,62,816,4
15444,sul,B-NOME_LOCAL,11013,63,66,816,4
15445,de,I-NOME_LOCAL,11013,67,69,816,4
15446,Minas,I-NOME_LOCAL,11013,70,75,816,4
15447,Gerais,I-NOME_LOCAL,11013,76,82,816,4
15448,",",O,11013,82,83,816,4
15449,Minas,B-NOME_LOCAL,11014,0,5,816,4
15450,Gerais,I-NOME_LOCAL,11014,6,12,816,4
15451,-,O,11014,13,14,816,4
15452,Brasil,B-NOME_LOCAL,11014,15,21,816,4
15453,Após,O,11015,0,4,816,4
15454,a,O,11015,5,6,816,4
15455,destilação,O,11015,7,17,816,4
15456,",",O,11015,17,18,816,4
15457,a,O,11015,19,20,816,4
15458,Cachaça,O,11015,21,28,816,4
15459,Tiê,B-NOME_BEBIDA,11015,29,32,816,4
15460,Ouro,B-CLASSIFICACAO_BEBIDA,11015,33,37,816,4
15461,é,O,11015,38,39,816,4
15462,envelhecida,O,11015,40,51,816,4
15463,em,O,11015,52,54,816,4
15464,barris,B-RECIPIENTE_ARMAZENAMENTO,11015,55,61,816,4
15465,de,O,11015,62,64,816,4
15466,carvalho,B-TIPO_MADEIRA,11015,65,73,816,4
15467,europeu,I-TIPO_MADEIRA,11015,74,81,816,4
15468,de,O,11015,82,84,816,4
15469,200,B-VOLUME,11015,85,88,816,4
15470,litros,I-VOLUME,11015,89,95,816,4
15471,por,O,11015,96,99,816,4
15472,1,B-TEMPO_ARMAZENAMENTO,11015,100,101,816,4
15473,ano,I-TEMPO_ARMAZENAMENTO,11015,102,105,816,4
15474,e,I-TEMPO_ARMAZENAMENTO,11015,106,107,816,4
15475,meio,I-TEMPO_ARMAZENAMENTO,11015,108,112,816,4
15476,.,O,11015,112,113,816,4
15477,Produção,O,11016,0,8,816,4
15478,sustentável,O,11016,9,20,816,4
15479,de,O,11016,21,23,816,4
15480,cachaça,O,11016,24,31,816,4
15481,Tiê,B-NOME_BEBIDA,11016,33,36,816,4
15482,Ouro,B-CLASSIFICACAO_BEBIDA,11016,37,41,816,4
15483,",",O,11016,41,42,816,4
15484,no,O,11016,43,45,816,4
15485,sul,B-NOME_LOCAL,11016,46,49,816,4
15486,de,I-NOME_LOCAL,11016,50,52,816,4
15487,Minas,I-NOME_LOCAL,11016,53,58,816,4
15488,Gerais,I-NOME_LOCAL,11016,59,65,816,4
15489,A,O,11017,0,1,816,4
15490,Cachaça,O,11017,2,9,816,4
15491,Tiê,B-NOME_BEBIDA,11017,10,13,816,4
15492,Ouro,B-CLASSIFICACAO_BEBIDA,11017,14,18,816,4
15493,é,O,11017,19,20,816,4
15494,produzida,O,11017,21,30,816,4
15495,em,O,11017,31,33,816,4
15496,Aiuruoca,B-NOME_LOCAL,11017,34,42,816,4
15497,",",O,11017,42,43,816,4
15498,cidade,O,11017,44,50,816,4
15499,localizada,O,11017,51,61,816,4
15500,no,O,11017,62,64,816,4
15501,sul,B-NOME_LOCAL,11017,65,68,816,4
15502,de,I-NOME_LOCAL,11017,69,71,816,4
15503,Minas,I-NOME_LOCAL,11017,72,77,816,4
15504,Gerais,I-NOME_LOCAL,11017,78,84,816,4
15505,",",O,11017,84,85,816,4
15506,em,O,11017,86,88,816,4
15507,uma,O,11017,89,92,816,4
15508,bonita,O,11017,93,99,816,4
15509,região,O,11017,100,106,816,4
15510,de,O,11017,107,109,816,4
15511,importância,O,11017,110,121,816,4
15512,ambiental,O,11017,122,131,816,4
15513,e,O,11017,132,133,816,4
15514,histórica,O,11017,134,143,816,4
15515,.,O,11017,143,144,816,4
15516,O,O,11018,0,1,816,4
15517,casal,O,11018,2,7,816,4
15518,empreendedor,O,11018,8,20,816,4
15519,Arnaldo,B-NOME_PESSOA,11018,21,28,816,4
15520,Ramoska,I-NOME_PESSOA,11018,29,36,816,4
15521,e,O,11018,37,38,816,4
15522,Cris,B-NOME_PESSOA,11018,39,43,816,4
15523,Amin,I-NOME_PESSOA,11018,44,48,816,4
15524,começaram,O,11018,49,58,816,4
15525,a,O,11018,59,60,816,4
15526,produção,O,11018,61,69,816,4
15527,em,O,11018,70,72,816,4
15528,2003,B-TEMPO,11018,73,77,816,4
15529,",",O,11018,77,78,816,4
15530,quando,O,11018,79,85,816,4
15531,compraram,O,11018,86,95,816,4
15532,a,O,11018,96,97,816,4
15533,fazenda,O,11018,98,105,816,4
15534,.,O,11018,105,106,816,4
15535,Em,O,11019,0,2,816,4
15536,2016,B-TEMPO,11019,3,7,816,4
15537,",",O,11019,7,8,816,4
15538,colocam,O,11019,9,16,816,4
15539,a,O,11019,17,18,816,4
15540,cachaça,O,11019,19,26,816,4
15541,Tiê,B-NOME_BEBIDA,11019,27,30,816,4
15542,no,O,11019,31,33,816,4
15543,mercado,O,11019,34,41,816,4
15544,nacional,O,11019,42,50,816,4
15545,.,O,11019,50,51,816,4
15546,O,O,11020,0,1,816,4
15547,alambique,B-EQUIPAMENTO_DESTILACAO,11020,2,11,816,4
15548,de,I-EQUIPAMENTO_DESTILACAO,11020,12,14,816,4
15549,cobre,I-EQUIPAMENTO_DESTILACAO,11020,15,20,816,4
15550,está,O,11020,21,25,816,4
15551,localizado,O,11020,26,36,816,4
15552,na,O,11020,37,39,816,4
15553,fazenda,B-NOME_ORGANIZACAO,11020,40,47,816,4
15554,Guapiara,I-NOME_ORGANIZACAO,11020,48,56,816,4
15555,",",O,11020,56,57,816,4
15556,uma,O,11020,58,61,816,4
15557,propriedade,O,11020,62,73,816,4
15558,de,O,11020,74,76,816,4
15559,1,O,11020,77,78,816,4
15560,.,O,11020,78,79,816,4
15561,0,O,11020,79,82,816,4
15562,hectares,O,11020,83,91,816,4
15563,",",O,11020,91,92,816,4
15564,sendo,O,11020,93,98,816,4
15565,20,O,11020,99,101,816,4
15566,dedicados,O,11020,102,111,816,4
15567,à,O,11020,112,113,816,4
15568,cachaça,O,11020,114,121,816,4
15569,.,O,11020,121,122,816,4
15570,Alambique,B-EQUIPAMENTO_DESTILACAO,11021,0,9,816,4
15571,de,I-EQUIPAMENTO_DESTILACAO,11021,10,12,816,4
15572,cobre,I-EQUIPAMENTO_DESTILACAO,11021,13,18,816,4
15573,de,O,11021,19,21,816,4
15574,fogo,O,11021,22,26,816,4
15575,direto,O,11021,27,33,816,4
15576,para,O,11021,34,38,816,4
15577,produção,O,11021,39,47,816,4
15578,da,O,11021,48,50,816,4
15579,cachaça,O,11021,51,58,816,4
15580,Tiê,B-NOME_BEBIDA,11021,59,62,816,4
15581,A,O,11022,0,1,816,4
15582,receita,O,11022,2,9,816,4
15583,da,O,11022,10,12,816,4
15584,Tiê,B-NOME_BEBIDA,11022,13,16,816,4
15585,Ouro,B-CLASSIFICACAO_BEBIDA,11022,17,21,816,4
15586,Para,O,11023,0,4,816,4
15587,a,O,11023,5,6,816,4
15588,receita,O,11023,7,14,816,4
15589,de,O,11023,15,17,816,4
15590,produção,O,11023,18,26,816,4
15591,da,O,11023,27,29,816,4
15592,cachaça,O,11023,30,37,816,4
15593,Tiê,B-NOME_BEBIDA,11023,38,41,816,4
