,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento,Particao
14546,cereais,B-CARACTERISTICA_SENSORIAL_AROMA,10937,29,36,812,3
14547,),O,10937,36,37,812,3
14548,",",O,10937,37,38,812,3
14549,adocicado,B-CARACTERISTICA_SENSORIAL_AROMA,10937,39,48,812,3
14550,(,O,10937,49,50,812,3
14551,xarope,B-CARACTERISTICA_SENSORIAL_AROMA,10937,50,56,812,3
14552,de,I-CARACTERISTICA_SENSORIAL_AROMA,10937,57,59,812,3
14553,frutas,I-CARACTERISTICA_SENSORIAL_AROMA,10937,60,66,812,3
14554,e,O,10937,67,68,812,3
14555,mel,B-CARACTERISTICA_SENSORIAL_AROMA,10937,69,72,812,3
14556,),O,10937,72,73,812,3
14557,;,O,10937,73,74,812,3
14558,na,O,10937,75,77,812,3
14559,boca,O,10937,78,82,812,3
14560,",",O,10937,82,83,812,3
14561,fruta,B-CARACTERISTICA_SENSORIAL_SABOR,10937,84,89,812,3
14562,seca,I-CARACTERISTICA_SENSORIAL_SABOR,10937,90,94,812,3
14563,(,O,10937,95,96,812,3
14564,figo,B-CARACTERISTICA_SENSORIAL_SABOR,10937,96,100,812,3
14565,e,O,10937,101,102,812,3
14566,uva,B-CARACTERISTICA_SENSORIAL_SABOR,10937,103,106,812,3
14567,-,I-CARACTERISTICA_SENSORIAL_SABOR,10937,106,107,812,3
14568,passa,I-CARACTERISTICA_SENSORIAL_SABOR,10937,107,112,812,3
14569,),O,10937,112,113,812,3
14570,.,O,10937,113,114,812,3
14571,A,O,10938,0,1,812,3
14572,borra,O,10938,2,7,812,3
14573,seca,O,10938,8,12,812,3
14574,e,O,10938,13,14,812,3
14575,cristalizada,O,10938,15,27,812,3
14576,formada,O,10938,28,35,812,3
14577,nas,O,10938,36,39,812,3
14578,paredes,O,10938,40,47,812,3
14579,do,O,10938,48,50,812,3
14580,barril,B-RECIPIENTE_ARMAZENAMENTO,10938,51,57,812,3
14581,pelo,O,10938,58,62,812,3
14582,vinho,O,10938,63,68,812,3
14583,faz,O,10938,69,72,812,3
14584,a,O,10938,73,74,812,3
14585,cachaça,O,10938,75,82,812,3
14586,ser,O,10938,83,86,812,3
14587,naturalmente,O,10938,87,99,812,3
14588,adoçada,O,10938,100,107,812,3
14589,",",O,10938,107,108,812,3
14590,contendo,O,10938,109,117,812,3
14591,9g,O,10938,118,120,812,3
14592,/,O,10938,120,121,812,3
14593,L,O,10938,121,122,812,3
14594,de,O,10938,123,125,812,3
14595,açúcar,O,10938,126,132,812,3
14596,.,O,10938,132,133,812,3
14597,Portanto,O,10939,0,8,812,3
14598,",",O,10939,8,9,812,3
14599,tecnicamente,O,10939,10,22,812,3
14600,",",O,10939,22,23,812,3
14601,não,O,10939,24,27,812,3
14602,é,O,10939,28,29,812,3
14603,apenas,O,10939,30,36,812,3
14604,cachaça,O,10939,37,44,812,3
14605,",",O,10939,44,45,812,3
14606,mas,O,10939,46,49,812,3
14607,uma,O,10939,50,53,812,3
14608,cachaça,O,10939,54,61,812,3
14609,adoçada,O,10939,62,69,812,3
14610,.,O,10939,69,70,812,3
14611,Natique,B-NOME_ORGANIZACAO,10940,0,7,812,3
14612,",",O,10940,7,8,812,3
14613,criadora,O,10940,9,17,812,3
14614,das,O,10940,18,21,812,3
14615,marcas,O,10940,22,28,812,3
14616,de,O,10940,29,31,812,3
14617,cachaça,O,10940,32,39,812,3
14618,Santo,B-NOME_BEBIDA,10940,40,45,812,3
14619,Grau,I-NOME_BEBIDA,10940,46,50,812,3
14620,",",O,10940,50,51,812,3
14621,Espírito,B-NOME_BEBIDA,10940,52,60,812,3
14622,de,I-NOME_BEBIDA,10940,61,63,812,3
14623,Minas,I-NOME_BEBIDA,10940,64,69,812,3
14624,e,O,10940,70,71,812,3
14625,Saliníssima,B-NOME_BEBIDA,10940,72,83,812,3
14626,A,O,10941,0,1,812,3
14627,Natique,B-NOME_ORGANIZACAO,10941,2,9,812,3
14628,é,O,10941,10,11,812,3
14629,uma,O,10941,12,15,812,3
14630,empresa,O,10941,16,23,812,3
14631,com,O,10941,24,27,812,3
14632,mais,O,10941,28,32,812,3
14633,de,O,10941,33,35,812,3
14634,20,B-TEMPO,10941,36,38,812,3
14635,anos,I-TEMPO,10941,39,43,812,3
14636,trabalhando,O,10941,44,55,812,3
14637,o,O,10941,56,57,812,3
14638,conceito,O,10941,58,66,812,3
14639,de,O,10941,67,69,812,3
14640,cachaça,O,10941,70,77,812,3
14641,artesanal,O,10941,78,87,812,3
14642,no,O,10941,88,90,812,3
14643,mercado,O,10941,91,98,812,3
14644,brasileiro,O,10941,99,109,812,3
14645,.,O,10941,109,110,812,3
14646,Com,O,10942,0,3,812,3
14647,um,O,10942,4,6,812,3
14648,portfólio,O,10942,7,16,812,3
14649,com,O,10942,17,20,812,3
14650,mais,O,10942,21,25,812,3
14651,de,O,10942,26,28,812,3
14652,15,O,10942,29,31,812,3
14653,marcas,O,10942,32,38,812,3
14654,",",O,10942,38,39,812,3
14655,produzidas,O,10942,40,50,812,3
14656,em,O,10942,51,53,812,3
14657,diversos,O,10942,54,62,812,3
14658,cantos,O,10942,63,69,812,3
14659,do,O,10942,70,72,812,3
14660,Brasil,B-NOME_LOCAL,10942,73,79,812,3
14661,",",O,10942,79,80,812,3
14662,é,O,10942,81,82,812,3
14663,a,O,10942,83,84,812,3
14664,responsável,O,10942,85,96,812,3
14665,pelas,O,10942,97,102,812,3
14666,marcas,O,10942,103,109,812,3
14667,Santo,B-NOME_BEBIDA,10942,110,115,812,3
14668,Grau,I-NOME_BEBIDA,10942,116,120,812,3
14669,",",O,10942,120,121,812,3
14670,Espírito,B-NOME_BEBIDA,10942,122,130,812,3
14671,de,I-NOME_BEBIDA,10942,131,133,812,3
14672,Minas,I-NOME_BEBIDA,10942,134,139,812,3
14673,e,O,10942,140,141,812,3
14674,Saliníssima,B-NOME_BEBIDA,10942,142,153,812,3
14675,.,O,10942,153,154,812,3
14676,Idealizada,O,10943,0,10,812,3
14677,por,O,10943,11,14,812,3
14678,Paulo,B-NOME_PESSOA,10943,15,20,812,3
14679,Pellotas,I-NOME_PESSOA,10943,21,29,812,3
14680,e,O,10943,30,31,812,3
14681,Duique,B-NOME_PESSOA,10943,32,38,812,3
14682,Munhoz,I-NOME_PESSOA,10943,39,45,812,3
14683,",",O,10943,45,46,812,3
14684,a,O,10943,47,48,812,3
14685,Natique,B-NOME_ORGANIZACAO,10943,49,56,812,3
14686,trabalha,O,10943,57,65,812,3
14687,com,O,10943,66,69,812,3
14688,produtores,O,10943,70,80,812,3
14689,tradicionais,O,10943,81,93,812,3
14690,do,O,10943,94,96,812,3
14691,Rio,B-NOME_LOCAL,10943,97,100,812,3
14692,de,I-NOME_LOCAL,10943,101,103,812,3
14693,Janeiro,I-NOME_LOCAL,10943,104,111,812,3
14694,(,O,10943,112,113,812,3
14695,Santo,O,10943,113,118,812,3
14696,Grau,O,10943,119,123,812,3
14697,Paraty,O,10943,124,130,812,3
14698,),O,10943,130,131,812,3
14699,",",O,10943,131,132,812,3
14700,Minas,B-NOME_LOCAL,10943,133,138,812,3
14701,Gerais,I-NOME_LOCAL,10943,139,145,812,3
14702,(,O,10943,146,147,812,3
14703,Santo,B-NOME_BEBIDA,10943,147,152,812,3
14704,Grau,I-NOME_BEBIDA,10943,153,157,812,3
14705,Século,I-NOME_BEBIDA,10943,158,165,812,3
14706,XVIII,I-NOME_BEBIDA,10943,166,171,812,3
14707,",",O,10943,171,172,812,3
14708,Santo,B-NOME_BEBIDA,10943,173,178,812,3
14709,Grau,I-NOME_BEBIDA,10943,179,183,812,3
14710,Coronel,I-NOME_BEBIDA,10943,184,191,812,3
14711,Xavier,I-NOME_BEBIDA,10943,192,198,812,3
14712,Chaves,I-NOME_BEBIDA,10943,199,205,812,3
14713,e,O,10943,206,207,812,3
14714,Saliníssina,B-NOME_BEBIDA,10943,208,219,812,3
14715,),O,10943,219,220,812,3
14716,e,O,10943,221,222,812,3
14717,São,B-NOME_LOCAL,10943,223,227,812,3
14718,Paulo,I-NOME_LOCAL,10943,228,233,812,3
14719,(,O,10943,234,235,812,3
14720,Santo,B-NOME_BEBIDA,10943,235,240,812,3
14721,Grau,I-NOME_BEBIDA,10943,241,245,812,3
14722,Itirapuã,I-NOME_BEBIDA,10943,246,255,812,3
14723,),O,10943,255,256,812,3
14724,.,O,10943,256,257,812,3
14725,Volume,O,10944,0,6,812,3
14726,:,O,10944,6,7,812,3
14727,750,B-VOLUME,10944,8,11,812,3
14728,ml,I-VOLUME,10944,12,14,812,3
14729,LOCAL,O,10945,0,5,812,3
14730,DE,O,10945,6,8,812,3
14731,PRODUÇÃO,O,10945,9,17,812,3
14732,:,O,10945,17,18,812,3
14733,Minas,B-NOME_LOCAL,10945,19,24,812,3
14734,Gerais,I-NOME_LOCAL,10945,25,31,812,3
14735,-,O,10945,32,33,812,3
14736,Brasil,B-NOME_LOCAL,10945,34,40,812,3
14737,Produtor,O,10946,0,8,812,3
14738,:,O,10946,8,9,812,3
14739,Natique,B-NOME_ORGANIZACAO,10946,10,17,812,3
14740,Madeira,O,10947,0,7,812,3
14741,:,O,10947,7,8,812,3
14742,Carvalho,B-TIPO_MADEIRA,10947,9,17,812,3
14743,Americano,I-TIPO_MADEIRA,10947,18,27,812,3
14744,VISÃO,O,10948,0,5,812,3
14745,:,O,10948,5,6,812,3
14746,dourada,B-CARACTERISTICA_SENSORIAL_COR,10948,7,14,812,3
14747,NOME,O,11104,0,4,820,3
14748,DA,O,11104,5,7,820,3
14749,CACHAÇA,O,11104,8,15,820,3
14750,:,O,11104,15,16,820,3
14751,Cachaça,O,11104,17,24,820,3
14752,Weber,B-NOME_BEBIDA,11104,25,30,820,3
14753,Haus,I-NOME_BEBIDA,11104,31,35,820,3
14754,Leandro,B-NOME_PESSOA,11104,36,43,820,3
14755,Batista,I-NOME_PESSOA,11104,44,51,820,3
14756,750ml,B-VOLUME,11104,52,57,820,3
14757,PREÇO,O,11105,0,5,820,3
14758,:,O,11105,5,6,820,3
14759,R$,B-PRECO,11105,7,9,820,3
14760,85,I-PRECO,11105,10,12,820,3
14761,",",I-PRECO,11105,12,13,820,3
14762,50,I-PRECO,11105,13,15,820,3
14763,DESCRIÇÃO,O,11106,0,9,820,3
14764,DA,O,11106,10,12,820,3
14765,CACHAÇA,O,11106,13,20,820,3
14766,:,O,11106,20,21,820,3
14767,Cachaça,O,11106,22,29,820,3
14768,Weber,B-NOME_BEBIDA,11106,30,35,820,3
14769,Haus,I-NOME_BEBIDA,11106,36,40,820,3
14770,Leandro,B-NOME_PESSOA,11106,41,48,820,3
14771,Batista,I-NOME_PESSOA,11106,49,56,820,3
14772,750ml,B-VOLUME,11106,57,62,820,3
14773,Cachaça,O,11107,0,7,820,3
14774,Weber,B-NOME_BEBIDA,11107,8,13,820,3
14775,Haus,I-NOME_BEBIDA,11107,14,18,820,3
14776,Leandro,B-NOME_PESSOA,11107,19,26,820,3
14777,Batista,I-NOME_PESSOA,11107,27,34,820,3
14778,é,O,11107,35,36,820,3
14779,uma,O,11107,37,40,820,3
14780,mistura,O,11107,41,48,820,3
14781,de,O,11107,49,51,820,3
14782,três,O,11107,52,56,820,3
14783,madeiras,O,11107,57,65,820,3
14784,brasileiras,O,11107,66,77,820,3
14785,.,O,11107,77,78,820,3
14786,O,O,11108,0,1,820,3
14787,blend,B-CLASSIFICACAO_BEBIDA,11108,2,7,820,3
14788,é,O,11108,8,9,820,3
14789,composto,O,11108,10,18,820,3
14790,de,O,11108,19,21,820,3
14791,cachaças,O,11108,22,30,820,3
14792,envelhecidas,O,11108,31,43,820,3
14793,por,O,11108,44,47,820,3
14794,1,B-TEMPO_ARMAZENAMENTO,11108,48,49,820,3
14795,ano,I-TEMPO_ARMAZENAMENTO,11108,50,53,820,3
14796,em,O,11108,54,56,820,3
14797,dornas,B-RECIPIENTE_ARMAZENAMENTO,11108,57,63,820,3
14798,de,O,11108,64,66,820,3
14799,700,B-VOLUME,11108,67,70,820,3
14800,litros,I-VOLUME,11108,71,77,820,3
14801,de,O,11108,78,80,820,3
14802,amburana,B-TIPO_MADEIRA,11108,81,89,820,3
14803,(,O,11108,90,91,820,3
14804,60%,O,11108,91,94,820,3
14805,),O,11108,94,95,820,3
14806,",",O,11108,95,96,820,3
14807,bálsamo,B-TIPO_MADEIRA,11108,97,104,820,3
14808,(,O,11108,105,106,820,3
14809,35%,O,11108,106,109,820,3
14810,),O,11108,109,110,820,3
14811,e,O,11108,111,112,820,3
14812,canela,B-TIPO_MADEIRA,11108,113,119,820,3
14813,-,I-TIPO_MADEIRA,11108,119,120,820,3
14814,sassafrás,I-TIPO_MADEIRA,11108,120,129,820,3
14815,(,O,11108,130,131,820,3
14816,5%,O,11108,131,133,820,3
14817,),O,11108,133,134,820,3
14818,Rio,B-NOME_LOCAL,11109,0,3,820,3
14819,Grande,I-NOME_LOCAL,11109,4,10,820,3
14820,do,I-NOME_LOCAL,11109,11,13,820,3
14821,Sul,I-NOME_LOCAL,11109,14,17,820,3
14822,-,O,11109,18,19,820,3
14823,Brasil,B-NOME_LOCAL,11109,20,26,820,3
14824,Leandro,B-NOME_PESSOA,11110,0,7,820,3
14825,Batista,I-NOME_PESSOA,11110,8,15,820,3
14826,é,O,11110,16,17,820,3
14827,um,O,11110,18,20,820,3
14828,dos,O,11110,21,24,820,3
14829,primeiros,O,11110,25,34,820,3
14830,sommeliers,O,11110,35,45,820,3
14831,especializado,O,11110,46,59,820,3
14832,em,O,11110,60,62,820,3
14833,cachaça,O,11110,63,70,820,3
14834,do,O,11110,71,73,820,3
14835,Brasil,B-NOME_LOCAL,11110,74,80,820,3
14836,.,O,11110,80,81,820,3
14837,Ele,O,11111,0,3,820,3
14838,começou,O,11111,4,11,820,3
14839,sua,O,11111,12,15,820,3
14840,trajetória,O,11111,16,26,820,3
14841,no,O,11111,27,29,820,3
14842,Restaurante,B-NOME_ORGANIZACAO,11111,30,41,820,3
14843,Mocotó,I-NOME_ORGANIZACAO,11111,42,48,820,3
14844,",",O,11111,48,49,820,3
14845,na,O,11111,50,52,820,3
14846,Vila,B-NOME_LOCAL,11111,53,57,820,3
14847,Medeiros,I-NOME_LOCAL,11111,58,66,820,3
14848,em,O,11111,67,69,820,3
14849,São,B-NOME_LOCAL,11111,70,73,820,3
14850,Paulo,I-NOME_LOCAL,11111,74,79,820,3
14851,.,O,11111,79,80,820,3
14852,Quem,O,11112,0,4,820,3
14853,é,O,11112,5,6,820,3
14854,Leandro,B-NOME_PESSOA,11112,7,14,820,3
14855,Batista,I-NOME_PESSOA,11112,15,22,820,3
14856,",",O,11112,22,23,820,3
14857,o,O,11112,24,25,820,3
14858,sommelier,O,11112,26,35,820,3
14859,de,O,11112,36,38,820,3
14860,cachaça,O,11112,39,46,820,3
14861,Leandro,B-NOME_PESSOA,11113,0,7,820,3
14862,Batista,I-NOME_PESSOA,11113,8,15,820,3
14863,é,O,11113,16,17,820,3
14864,um,O,11113,18,20,820,3
14865,dos,O,11113,21,24,820,3
14866,primeiros,O,11113,25,34,820,3
14867,sommeliers,O,11113,35,45,820,3
14868,especializado,O,11113,46,59,820,3
14869,em,O,11113,60,62,820,3
14870,cachaça,O,11113,63,70,820,3
14871,do,O,11113,71,73,820,3
14872,Brasil,B-NOME_LOCAL,11113,74,80,820,3
14873,.,O,11113,80,81,820,3
14874,Ele,O,11114,0,3,820,3
14875,começou,O,11114,4,11,820,3
14876,sua,O,11114,12,15,820,3
14877,trajetória,O,11114,16,26,820,3
14878,no,O,11114,27,29,820,3
14879,Restaurante,B-NOME_ORGANIZACAO,11114,30,41,820,3
14880,Mocotó,I-NOME_ORGANIZACAO,11114,42,48,820,3
14881,",",O,11114,48,49,820,3
14882,na,O,11114,50,52,820,3
14883,Vila,B-NOME_LOCAL,11114,53,57,820,3
14884,Medeiros,I-NOME_LOCAL,11114,58,66,820,3
14885,em,O,11114,67,69,820,3
14886,São,B-NOME_LOCAL,11114,70,73,820,3
14887,Paulo,I-NOME_LOCAL,11114,74,79,820,3
14888,.,O,11114,79,80,820,3
14889,Por,O,11115,0,3,820,3
14890,lá,O,11115,4,6,820,3
14891,",",O,11115,6,7,820,3
14892,fez,O,11115,8,11,820,3
14893,um,O,11115,12,14,820,3
14894,trabalho,O,11115,15,23,820,3
14895,inovador,O,11115,24,32,820,3
14896,criando,O,11115,33,40,820,3
14897,cartas,O,11115,41,47,820,3
14898,de,O,11115,48,50,820,3
14899,cachaças,O,11115,51,59,820,3
14900,e,O,11115,60,61,820,3
14901,instruindo,O,11115,62,72,820,3
14902,a,O,11115,73,74,820,3
14903,equipe,O,11115,75,81,820,3
14904,de,O,11115,82,84,820,3
14905,salão,O,11115,85,90,820,3
14906,a,O,11115,91,92,820,3
14907,promover,O,11115,93,101,820,3
14908,a,O,11115,102,103,820,3
14909,degustação,O,11115,104,114,820,3
14910,do,O,11115,115,117,820,3
14911,destilado,O,11115,118,127,820,3
14912,brasileiro,O,11115,128,138,820,3
14913,junto,O,11115,139,144,820,3
14914,aos,O,11115,145,148,820,3
14915,clientes,O,11115,149,157,820,3
14916,do,O,11115,158,160,820,3
14917,Mocotó,B-NOME_ORGANIZACAO,11115,161,167,820,3
14918,.,O,11115,167,168,820,3
14919,O,O,11116,0,1,820,3
14920,trabalho,O,11116,2,10,820,3
14921,de,O,11116,11,13,820,3
14922,Leandro,B-NOME_PESSOA,11116,14,21,820,3
14923,foi,O,11116,22,25,820,3
14924,reconhecido,O,11116,26,37,820,3
14925,em,O,11116,38,40,820,3
14926,revistas,O,11116,41,49,820,3
14927,",",O,11116,49,50,820,3
14928,entrevistas,O,11116,51,62,820,3
14929,para,O,11116,63,67,820,3
14930,rádios,O,11116,68,74,820,3
14931,",",O,11116,74,75,820,3
14932,palestras,O,11116,76,85,820,3
14933,",",O,11116,85,86,820,3
14934,aulas,O,11116,87,92,820,3
14935,e,O,11116,93,94,820,3
14936,muita,O,11116,95,100,820,3
14937,gente,O,11116,101,106,820,3
14938,provando,O,11116,107,115,820,3
14939,e,O,11116,116,117,820,3
14940,aprovando,O,11116,118,127,820,3
14941,a,O,11116,128,129,820,3
14942,bebida,O,11116,130,136,820,3
14943,brasileira,O,11116,137,147,820,3
14944,.,O,11116,147,148,820,3
14945,Graças,O,11117,0,6,820,3
14946,ao,O,11117,7,9,820,3
14947,seu,O,11117,10,13,820,3
14948,trabalho,O,11117,14,22,820,3
14949,",",O,11117,22,23,820,3
14950,o,O,11117,24,25,820,3
14951,destilado,O,11117,26,35,820,3
14952,brasileiro,O,11117,36,46,820,3
14953,vem,O,11117,47,50,820,3
14954,encontrando,O,11117,51,62,820,3
14955,novos,O,11117,63,68,820,3
14956,adeptos,O,11117,69,76,820,3
14957,e,O,11117,77,78,820,3
14958,amantes,O,11117,79,86,820,3
14959,.,O,11117,86,87,820,3
14960,Em,O,11118,0,2,820,3
14961,2017,B-TEMPO,11118,3,7,820,3
14962,",",O,11118,7,8,820,3
14963,em,O,11118,9,11,820,3
14964,parceria,O,11118,12,20,820,3
14965,com,O,11118,21,24,820,3
14966,a,O,11118,25,26,820,3
14967,destilaria,O,11118,27,37,820,3
14968,Weber,B-NOME_ORGANIZACAO,11118,38,43,820,3
14969,Haus,I-NOME_ORGANIZACAO,11118,44,48,820,3
14970,",",O,11118,48,49,820,3
14971,o,O,11118,50,51,820,3
14972,sommelier,O,11118,52,61,820,3
14973,lança,O,11118,62,67,820,3
14974,as,O,11118,68,70,820,3
14975,cachaças,O,11118,71,79,820,3
14976,Umas,O,11118,80,84,820,3
14977,e,O,11118,85,86,820,3
14978,Outras,O,11118,87,93,820,3
14979,e,O,11118,94,95,820,3
14980,seu,O,11118,96,99,820,3
14981,blend,B-CLASSIFICACAO_BEBIDA,11118,100,105,820,3
14982,exclusivo,O,11118,106,115,820,3
14983,",",O,11118,115,116,820,3
14984,a,O,11118,117,118,820,3
14985,cachaça,O,11118,119,126,820,3
14986,Leandro,B-NOME_PESSOA,11118,127,134,820,3
14987,Batista,I-NOME_PESSOA,11118,135,142,820,3
14988,.,O,11118,142,143,820,3
14989,Leandro,B-NOME_PESSOA,11119,0,7,820,3
14990,assina,O,11119,8,14,820,3
14991,a,O,11119,15,16,820,3
14992,cachaça,O,11119,17,24,820,3
14993,que,O,11119,25,28,820,3
14994,leva,O,11119,29,33,820,3
14995,seu,O,11119,34,37,820,3
14996,nome,O,11119,38,42,820,3
14997,.,O,11119,42,43,820,3
14998,O,O,11120,0,1,820,3
14999,blend,B-CLASSIFICACAO_BEBIDA,11120,2,7,820,3
15000,da,O,11120,8,10,820,3
15001,cachaça,O,11120,11,18,820,3
15002,A,O,11121,0,1,820,3
15003,cachaça,O,11121,2,9,820,3
15004,é,O,11121,10,11,820,3
15005,uma,O,11121,12,15,820,3
15006,mistura,O,11121,16,23,820,3
15007,de,O,11121,24,26,820,3
15008,três,O,11121,27,31,820,3
15009,madeiras,O,11121,32,40,820,3
15010,brasileiras,O,11121,41,52,820,3
15011,.,O,11121,52,53,820,3
15012,O,O,11122,0,1,820,3
15013,blend,B-CLASSIFICACAO_BEBIDA,11122,2,7,820,3
15014,é,O,11122,8,9,820,3
15015,composto,O,11122,10,18,820,3
15016,de,O,11122,19,21,820,3
15017,cachaças,O,11122,22,30,820,3
15018,envelhecidas,O,11122,31,43,820,3
15019,por,O,11122,44,47,820,3
15020,1,B-TEMPO_ARMAZENAMENTO,11122,48,49,820,3
15021,ano,I-TEMPO_ARMAZENAMENTO,11122,50,53,820,3
15022,em,O,11122,54,56,820,3
15023,dornas,B-RECIPIENTE_ARMAZENAMENTO,11122,57,63,820,3
15024,de,O,11122,64,66,820,3
15025,700,B-VOLUME,11122,67,70,820,3
15026,litros,I-VOLUME,11122,71,77,820,3
15027,de,O,11122,78,80,820,3
15028,amburana,B-TIPO_MADEIRA,11122,81,89,820,3
15029,(,O,11122,90,91,820,3
15030,60%,O,11122,91,94,820,3
15031,),O,11122,94,95,820,3
15032,",",O,11122,95,96,820,3
15033,bálsamo,B-TIPO_MADEIRA,11122,97,104,820,3
15034,(,O,11122,105,106,820,3
15035,35%,O,11122,106,109,820,3
15036,),O,11122,109,110,820,3
15037,e,O,11122,111,112,820,3
15038,canela,B-TIPO_MADEIRA,11122,113,119,820,3
15039,-,I-TIPO_MADEIRA,11122,119,120,820,3
15040,sassafrás,I-TIPO_MADEIRA,11122,120,129,820,3
15041,(,O,11122,130,131,820,3
15042,5%,O,11122,131,133,820,3
15043,),O,11122,133,134,820,3
15044,Características,O,11123,0,15,820,3
15045,sensoriais,O,11123,16,26,820,3
15046,lágrimas,O,11124,0,9,820,3
15047,de,O,11124,10,12,820,3
15048,rápido,O,11124,13,20,820,3
15049,para,O,11124,21,25,820,3
15050,moderado,O,11124,26,34,820,3
15051,;,O,11124,34,35,820,3
15052,cor,O,11124,36,39,820,3
15053,dourado,B-CARACTERISTICA_SENSORIAL_COR,11124,40,47,820,3
15054,com,O,11124,48,51,820,3
15055,toques,B-CARACTERISTICA_SENSORIAL_COR,11124,52,58,820,3
15056,esverdeado,I-CARACTERISTICA_SENSORIAL_COR,11124,59,69,820,3
15057,e,O,11124,70,71,820,3
15058,avermelhado,B-CARACTERISTICA_SENSORIAL_COR,11124,72,83,820,3
15059,;,O,11124,83,84,820,3
15060,percepção,O,11124,85,96,820,3
15061,alcoólica,O,11124,97,107,820,3
15062,baixa,O,11124,108,113,820,3
15063,no,O,11124,114,116,820,3
15064,nariz,O,11124,117,122,820,3
15065,e,O,11124,123,124,820,3
15066,na,O,11124,125,127,820,3
15067,boca,O,11124,128,132,820,3
15068,;,O,11124,132,133,820,3
15069,no,O,11124,134,136,820,3
15070,nariz,O,11124,137,142,820,3
15071,",",O,11124,142,143,820,3
15072,baunilha,B-CARACTERISTICA_SENSORIAL_AROMA,11124,144,152,820,3
15073,",",O,11124,152,153,820,3
15074,canela,B-CARACTERISTICA_SENSORIAL_AROMA,11124,154,160,820,3
15075,",",O,11124,160,161,820,3
15076,cardamomo,B-CARACTERISTICA_SENSORIAL_AROMA,11124,162,171,820,3
15077,e,O,11124,172,173,820,3
15078,pão,B-CARACTERISTICA_SENSORIAL_AROMA,11124,174,178,820,3
15079,de,I-CARACTERISTICA_SENSORIAL_AROMA,11124,179,181,820,3
15080,mel,I-CARACTERISTICA_SENSORIAL_AROMA,11124,182,185,820,3
15081,;,O,11124,185,186,820,3
15082,com,O,11124,187,190,820,3
15083,repouso,O,11124,191,198,820,3
15084,na,O,11124,199,201,820,3
15085,taça,O,11124,202,207,820,3
15086,evolui,O,11124,208,214,820,3
15087,para,O,11124,215,219,820,3
15088,floral,B-CARACTERISTICA_SENSORIAL_AROMA,11124,220,226,820,3
15089,(,O,11124,227,228,820,3
15090,jasmim,B-CARACTERISTICA_SENSORIAL_AROMA,11124,228,234,820,3
15091,),O,11124,234,235,820,3
15092,;,O,11124,235,236,820,3
15093,na,O,11124,237,239,820,3
15094,boca,O,11124,240,244,820,3
15095,começa,O,11124,245,252,820,3
15096,doce,B-CARACTERISTICA_SENSORIAL_SABOR,11124,253,257,820,3
15097,e,O,11124,258,259,820,3
15098,termina,O,11124,260,267,820,3
15099,como,O,11124,268,272,820,3
15100,leve,B-CARACTERISTICA_SENSORIAL_SABOR,11124,273,277,820,3
15101,amargor,I-CARACTERISTICA_SENSORIAL_SABOR,11124,278,285,820,3
15102,;,O,11124,285,286,820,3
15103,leve,B-CARACTERISTICA_SENSORIAL_SABOR,11124,287,291,820,3
15104,medicinal,I-CARACTERISTICA_SENSORIAL_SABOR,11124,292,301,820,3
15105,;,O,11124,301,302,820,3
15106,retrogosto,O,11124,303,313,820,3
15107,de,O,11124,314,316,820,3
15108,rápido,O,11124,317,324,820,3
15109,para,O,11124,325,329,820,3
15110,moderado,O,11124,330,338,820,3
15111,;,O,11124,338,339,820,3
15112,Ideal,O,11124,340,345,820,3
15113,para,O,11124,346,350,820,3
15114,:,O,11124,350,351,820,3
15115,colocar,O,11124,352,359,820,3
15116,no,O,11124,360,362,820,3
15117,congelador,O,11124,363,373,820,3
15118,e,O,11124,374,375,820,3
15119,beber,O,11124,376,381,820,3
15120,gelada,O,11124,382,388,820,3
15121,.,O,11124,388,389,820,3
15122,Volume,O,11125,0,6,820,3
15123,:,O,11125,6,7,820,3
15124,750,B-VOLUME,11125,8,11,820,3
15125,ml,I-VOLUME,11125,12,14,820,3
15126,LOCAL,O,11126,0,5,820,3
15127,DE,O,11126,6,8,820,3
15128,PRODUÇÃO,O,11126,9,17,820,3
15129,:,O,11126,17,18,820,3
15130,Rio,B-NOME_LOCAL,11126,19,22,820,3
15131,Grande,I-NOME_LOCAL,11126,23,29,820,3
15132,do,I-NOME_LOCAL,11126,30,32,820,3
15133,Sul,I-NOME_LOCAL,11126,33,36,820,3
15134,-,O,11126,37,38,820,3
15135,Brasil,B-NOME_LOCAL,11126,39,45,820,3
15136,Produtor,O,11127,0,8,820,3
15137,:,O,11127,8,9,820,3
15138,Weber,B-NOME_ORGANIZACAO,11127,10,15,820,3
15139,Haus,I-NOME_ORGANIZACAO,11127,16,20,820,3
15140,GRADUAÇÃO,O,11128,0,9,820,3
15141,ALCOÓLICA,O,11128,10,19,820,3
15142,:,O,11128,19,20,820,3
15143,38%,B-GRADUACAO_ALCOOLICA,11128,21,24,820,3
15144,Madeira,O,11129,0,7,820,3
15145,:,O,11129,7,8,820,3
15146,Amburana,B-TIPO_MADEIRA,11129,9,17,820,3
15147,VISÃO,O,11130,0,5,820,3
15148,:,O,11130,5,6,820,3
15149,dourada,B-CARACTERISTICA_SENSORIAL_COR,11130,7,14,820,3
15150,OLFATO,O,11131,0,6,820,3
15151,:,O,11131,6,7,820,3
