,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento,Particao
13122,a,O,10469,80,81,793,1
13123,Cachaça,O,10469,82,89,793,1
13124,Pirajá,B-NOME_BEBIDA,10469,90,96,793,1
13125,é,O,10469,97,98,793,1
13126,fruto,O,10469,99,104,793,1
13127,da,O,10469,105,107,793,1
13128,parceria,O,10469,108,116,793,1
13129,com,O,10469,117,120,793,1
13130,o,O,10469,121,122,793,1
13131,Bar,B-NOME_ORGANIZACAO,10469,123,126,793,1
13132,Pirajá,I-NOME_ORGANIZACAO,10469,127,133,793,1
13133,",",O,10469,133,134,793,1
13134,a,O,10469,135,136,793,1
13135,esquina,O,10469,137,144,793,1
13136,carioca,O,10469,145,152,793,1
13137,em,O,10469,153,155,793,1
13138,São,B-NOME_LOCAL,10469,156,159,793,1
13139,Paulo,I-NOME_LOCAL,10469,160,165,793,1
13140,.,O,10469,165,166,793,1
13141,A,O,10470,0,1,793,1
13142,Cachaça,O,10470,2,9,793,1
13143,Pirajá,B-NOME_BEBIDA,10470,10,16,793,1
13144,A,O,10471,0,1,793,1
13145,Cachaça,O,10471,2,9,793,1
13146,Pirajá,B-NOME_BEBIDA,10471,10,16,793,1
13147,é,O,10471,17,18,793,1
13148,produzida,O,10471,19,28,793,1
13149,no,O,10471,29,31,793,1
13150,engenho,O,10471,32,39,793,1
13151,de,O,10471,40,42,793,1
13152,Paraty,B-NOME_LOCAL,10471,43,49,793,1
13153,",",O,10471,49,50,793,1
13154,a,O,10471,51,52,793,1
13155,cana,O,10471,53,57,793,1
13156,é,O,10471,58,59,793,1
13157,moída,O,10471,60,65,793,1
13158,pela,O,10471,66,70,793,1
13159,roda,O,10471,71,75,793,1
13160,d’água,O,10471,76,82,793,1
13161,e,O,10471,83,84,793,1
13162,sua,O,10471,85,88,793,1
13163,fermentação,O,10471,89,100,793,1
13164,natural,O,10471,101,108,793,1
13165,.,O,10471,108,109,793,1
13166,Alambiques,B-EQUIPAMENTO_DESTILACAO,10472,0,10,793,1
13167,de,I-EQUIPAMENTO_DESTILACAO,10472,11,13,793,1
13168,cobre,I-EQUIPAMENTO_DESTILACAO,10472,14,19,793,1
13169,aquecidos,O,10472,20,29,793,1
13170,por,O,10472,30,33,793,1
13171,fogo,O,10472,34,38,793,1
13172,direto,O,10472,39,45,793,1
13173,fazem,O,10472,46,51,793,1
13174,a,O,10472,52,53,793,1
13175,fermentação,O,10472,54,65,793,1
13176,.,O,10472,65,66,793,1
13177,A,O,10473,0,1,793,1
13178,cachaça,O,10473,2,9,793,1
13179,nasceu,O,10473,10,16,793,1
13180,de,O,10473,17,19,793,1
13181,uma,O,10473,20,23,793,1
13182,enorme,O,10473,24,30,793,1
13183,sinergia,O,10473,31,39,793,1
13184,entre,O,10473,40,45,793,1
13185,o,O,10473,46,47,793,1
13186,Bar,B-NOME_ORGANIZACAO,10473,48,51,793,1
13187,Pirajá,I-NOME_ORGANIZACAO,10473,52,58,793,1
13188,",",O,10473,58,59,793,1
13189,conhecido,O,10473,60,69,793,1
13190,com,O,10473,70,73,793,1
13191,esquina,O,10473,74,81,793,1
13192,carioca,O,10473,82,89,793,1
13193,",",O,10473,89,90,793,1
13194,e,O,10473,91,92,793,1
13195,a,O,10473,93,94,793,1
13196,cachaça,O,10473,95,102,793,1
13197,Santo,B-NOME_ORGANIZACAO,10473,103,108,793,1
13198,Grau,I-NOME_ORGANIZACAO,10473,109,113,793,1
13199,.,O,10473,113,114,793,1
13200,Assim,O,10474,0,5,793,1
13201,como,O,10474,6,10,793,1
13202,a,O,10474,11,12,793,1
13203,marca,O,10474,13,18,793,1
13204,Santo,B-NOME_ORGANIZACAO,10474,19,24,793,1
13205,Grau,I-NOME_ORGANIZACAO,10474,25,29,793,1
13206,o,O,10474,30,31,793,1
13207,bar,O,10474,32,35,793,1
13208,é,O,10474,36,37,793,1
13209,autêntico,O,10474,38,47,793,1
13210,e,O,10474,48,49,793,1
13211,cheio,O,10474,50,55,793,1
13212,de,O,10474,56,58,793,1
13213,histórias,O,10474,59,68,793,1
13214,para,O,10474,69,73,793,1
13215,contar,O,10474,74,80,793,1
13216,.,O,10474,80,81,793,1
13217,Elaborado,O,10475,0,9,793,1
13218,a,O,10475,10,11,793,1
13219,partir,O,10475,12,18,793,1
13220,de,O,10475,19,21,793,1
13221,safras,O,10475,22,28,793,1
13222,selecionadas,O,10475,29,41,793,1
13223,e,O,10475,42,43,793,1
13224,da,O,10475,44,46,793,1
13225,casta,O,10475,47,52,793,1
13226,mais,O,10475,53,57,793,1
13227,nobre,O,10475,58,63,793,1
13228,da,O,10475,64,66,793,1
13229,fermentação,O,10475,67,78,793,1
13230,",",O,10475,78,79,793,1
13231,a,O,10475,80,81,793,1
13232,Cachaça,O,10475,82,89,793,1
13233,Pirajá,B-NOME_BEBIDA,10475,90,96,793,1
13234,é,O,10475,97,98,793,1
13235,fruto,O,10475,99,104,793,1
13236,da,O,10475,105,107,793,1
13237,parceria,O,10475,108,116,793,1
13238,com,O,10475,117,120,793,1
13239,o,O,10475,121,122,793,1
13240,Bar,B-NOME_ORGANIZACAO,10475,123,126,793,1
13241,Pirajá,I-NOME_ORGANIZACAO,10475,127,133,793,1
13242,",",O,10475,133,134,793,1
13243,a,O,10475,135,136,793,1
13244,esquina,O,10475,137,144,793,1
13245,carioca,O,10475,145,152,793,1
13246,em,O,10475,153,155,793,1
13247,São,B-NOME_LOCAL,10475,156,159,793,1
13248,Paulo,I-NOME_LOCAL,10475,160,165,793,1
13249,.,O,10475,165,166,793,1
13250,Oferece,O,10476,0,7,793,1
13251,um,O,10476,8,10,793,1
13252,sofisticado,O,10476,11,22,793,1
13253,destilado,O,10476,23,32,793,1
13254,",",O,10476,32,33,793,1
13255,com,O,10476,34,37,793,1
13256,aroma,O,10476,38,43,793,1
13257,e,O,10476,44,45,793,1
13258,sabor,O,10476,46,51,793,1
13259,intensos,O,10476,52,60,793,1
13260,.,O,10476,60,61,793,1
13261,A,O,10477,0,1,793,1
13262,bebida,O,10477,2,8,793,1
13263,é,O,10477,9,10,793,1
13264,uma,O,10477,11,14,793,1
13265,versão,O,10477,15,21,793,1
13266,exclusiva,O,10477,22,31,793,1
13267,oferecida,O,10477,32,41,793,1
13268,aos,O,10477,42,45,793,1
13269,apreciadores,O,10477,46,58,793,1
13270,da,O,10477,59,61,793,1
13271,Santo,B-NOME_BEBIDA,10477,62,67,793,1
13272,Grau,I-NOME_BEBIDA,10477,68,72,793,1
13273,.,O,10477,72,73,793,1
13274,Produzida,O,10478,0,9,793,1
13275,no,O,10478,10,12,793,1
13276,engenho,O,10478,13,20,793,1
13277,de,O,10478,21,23,793,1
13278,Paraty,B-NOME_LOCAL,10478,24,30,793,1
13279,",",O,10478,30,31,793,1
13280,a,O,10478,32,33,793,1
13281,cana,O,10478,34,38,793,1
13282,é,O,10478,39,40,793,1
13283,moída,O,10478,41,46,793,1
13284,pela,O,10478,47,51,793,1
13285,roda,O,10478,52,56,793,1
13286,d’água,O,10478,57,63,793,1
13287,e,O,10478,64,65,793,1
13288,sua,O,10478,66,69,793,1
13289,fermentação,O,10478,70,81,793,1
13290,natural,O,10478,82,89,793,1
13291,.,O,10478,89,90,793,1
13292,Alambiques,B-EQUIPAMENTO_DESTILACAO,10479,0,10,793,1
13293,de,I-EQUIPAMENTO_DESTILACAO,10479,11,13,793,1
13294,cobre,I-EQUIPAMENTO_DESTILACAO,10479,14,19,793,1
13295,aquecidos,O,10479,20,29,793,1
13296,por,O,10479,30,33,793,1
13297,fogo,O,10479,34,38,793,1
13298,direto,O,10479,39,45,793,1
13299,fazem,O,10479,46,51,793,1
13300,a,O,10479,52,53,793,1
13301,fermentação,O,10479,54,65,793,1
13302,.,O,10479,65,66,793,1
13303,A,O,10480,0,1,793,1
13304,cachaça,O,10480,2,9,793,1
13305,nasceu,O,10480,10,16,793,1
13306,de,O,10480,17,19,793,1
13307,uma,O,10480,20,23,793,1
13308,enorme,O,10480,24,30,793,1
13309,sinergia,O,10480,31,39,793,1
13310,entre,O,10480,40,45,793,1
13311,o,O,10480,46,47,793,1
13312,Bar,B-NOME_ORGANIZACAO,10480,48,51,793,1
13313,Pirajá,I-NOME_ORGANIZACAO,10480,52,58,793,1
13314,",",O,10480,58,59,793,1
13315,conhecido,O,10480,60,69,793,1
13316,com,O,10480,70,73,793,1
13317,esquina,O,10480,74,81,793,1
13318,carioca,O,10480,82,89,793,1
13319,",",O,10480,89,90,793,1
13320,e,O,10480,91,92,793,1
13321,a,O,10480,93,94,793,1
13322,cachaça,O,10480,95,102,793,1
13323,Santo,B-NOME_ORGANIZACAO,10480,103,108,793,1
13324,Grau,I-NOME_ORGANIZACAO,10480,109,113,793,1
13325,.,O,10480,113,114,793,1
13326,Assim,O,10481,0,5,793,1
13327,como,O,10481,6,10,793,1
13328,a,O,10481,11,12,793,1
13329,marca,O,10481,13,18,793,1
13330,Santo,B-NOME_ORGANIZACAO,10481,19,24,793,1
13331,Grau,I-NOME_ORGANIZACAO,10481,25,29,793,1
13332,o,O,10481,30,31,793,1
13333,bar,O,10481,32,35,793,1
13334,é,O,10481,36,37,793,1
13335,autêntico,O,10481,38,47,793,1
13336,e,O,10481,48,49,793,1
13337,cheio,O,10481,50,55,793,1
13338,de,O,10481,56,58,793,1
13339,histórias,O,10481,59,68,793,1
13340,para,O,10481,69,73,793,1
13341,contar,O,10481,74,80,793,1
13342,.,O,10481,80,81,793,1
13343,Harmonize,O,10482,0,9,793,1
13344,a,O,10482,10,11,793,1
13345,seu,O,10482,12,15,793,1
13346,gosto,O,10482,16,21,793,1
13347,!,O,10482,21,22,793,1
13348,Volume,O,10483,0,6,793,1
13349,:,O,10483,6,7,793,1
13350,750,B-VOLUME,10483,8,11,793,1
13351,ml,I-VOLUME,10483,12,14,793,1
13352,GRADUAÇÃO,O,10484,0,9,793,1
13353,ALCOÓLICA,O,10484,10,19,793,1
13354,:,O,10484,19,20,793,1
13355,40%,B-GRADUACAO_ALCOOLICA,10484,21,24,793,1
13356,OLFATO,O,10485,0,6,793,1
13357,:,O,10485,6,7,793,1
13358,adocicados,B-CARACTERISTICA_SENSORIAL_AROMA,10485,8,18,793,1
13359,PALADAR,O,10486,0,7,793,1
13360,:,O,10486,7,8,793,1
13361,aromatico,B-CARACTERISTICA_SENSORIAL_SABOR,10486,9,18,793,1
13362,",",O,10486,18,19,793,1
13363,estruturado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,10486,20,31,793,1
13364,NOME,O,10713,0,4,803,1
13365,DA,O,10713,5,7,803,1
13366,CACHAÇA,O,10713,8,15,803,1
13367,:,O,10713,15,16,803,1
13368,Cachaça,O,10713,17,24,803,1
13369,Saliníssima,B-NOME_BEBIDA,10713,25,36,803,1
13370,Prata,B-CLASSIFICACAO_BEBIDA,10713,37,42,803,1
13371,670ml,B-VOLUME,10713,43,48,803,1
13372,PREÇO,O,10714,0,5,803,1
13373,:,O,10714,5,6,803,1
13374,R$,B-PRECO,10714,7,9,803,1
13375,34,I-PRECO,10714,10,12,803,1
13376,",",I-PRECO,10714,12,13,803,1
13377,50,I-PRECO,10714,13,15,803,1
13378,DESCRIÇÃO,O,10715,0,9,803,1
13379,DA,O,10715,10,12,803,1
13380,CACHAÇA,O,10715,13,20,803,1
13381,:,O,10715,20,21,803,1
13382,Cachaça,O,10715,22,29,803,1
13383,Saliníssima,B-NOME_BEBIDA,10715,30,41,803,1
13384,Prata,B-CLASSIFICACAO_BEBIDA,10715,42,47,803,1
13385,670ml,B-VOLUME,10715,48,53,803,1
13386,A,O,10716,0,1,803,1
13387,Cachaça,O,10716,2,9,803,1
13388,Saliníssima,B-NOME_BEBIDA,10716,10,21,803,1
13389,Prata,B-CLASSIFICACAO_BEBIDA,10716,22,27,803,1
13390,é,O,10716,28,29,803,1
13391,produzida,O,10716,30,39,803,1
13392,desde,O,10716,40,45,803,1
13393,1955,B-TEMPO,10716,46,50,803,1
13394,na,O,10716,51,53,803,1
13395,Fazenda,B-NOME_ORGANIZACAO,10716,54,61,803,1
13396,Matrona,I-NOME_ORGANIZACAO,10716,62,69,803,1
13397,",",O,10716,69,70,803,1
13398,localizada,O,10716,71,81,803,1
13399,em,O,10716,82,84,803,1
13400,Salinas,B-NOME_LOCAL,10716,85,92,803,1
13401,-,O,10716,93,94,803,1
13402,Minas,B-NOME_LOCAL,10716,95,100,803,1
13403,Gerais,I-NOME_LOCAL,10716,101,107,803,1
13404,Minas,B-NOME_LOCAL,10717,0,5,803,1
13405,Gerais,I-NOME_LOCAL,10717,6,12,803,1
13406,-,O,10717,13,14,803,1
13407,Brasil,B-NOME_LOCAL,10717,15,21,803,1
13408,A,O,10718,0,1,803,1
13409,cachaça,O,10718,2,9,803,1
13410,segue,O,10718,10,15,803,1
13411,a,O,10718,16,17,803,1
13412,receita,O,10718,18,25,803,1
13413,de,O,10718,26,28,803,1
13414,fermentação,O,10718,29,40,803,1
13415,de,O,10718,41,43,803,1
13416,Salinas,B-NOME_LOCAL,10718,44,51,803,1
13417,",",O,10718,51,52,803,1
13418,utilizando,O,10718,53,63,803,1
13419,leveduras,O,10718,64,73,803,1
13420,selvagens,O,10718,74,83,803,1
13421,e,O,10718,84,85,803,1
13422,destilada,O,10718,86,95,803,1
13423,em,O,10718,96,98,803,1
13424,alambique,B-EQUIPAMENTO_DESTILACAO,10718,99,108,803,1
13425,de,I-EQUIPAMENTO_DESTILACAO,10718,109,111,803,1
13426,cobre,I-EQUIPAMENTO_DESTILACAO,10718,112,117,803,1
13427,.,O,10718,117,118,803,1
13428,A,O,10719,0,1,803,1
13429,produção,O,10719,2,10,803,1
13430,da,O,10719,11,13,803,1
13431,Saliníssima,B-NOME_BEBIDA,10719,14,25,803,1
13432,Prata,B-CLASSIFICACAO_BEBIDA,10719,26,31,803,1
13433,A,O,10720,0,1,803,1
13434,Saliníssima,B-NOME_BEBIDA,10720,2,13,803,1
13435,Prata,B-CLASSIFICACAO_BEBIDA,10720,14,19,803,1
13436,é,O,10720,20,21,803,1
13437,produzida,O,10720,22,31,803,1
13438,desde,O,10720,32,37,803,1
13439,1955,B-TEMPO,10720,38,42,803,1
13440,na,O,10720,43,45,803,1
13441,Fazenda,B-NOME_ORGANIZACAO,10720,46,53,803,1
13442,Matrona,I-NOME_ORGANIZACAO,10720,54,61,803,1
13443,",",O,10720,61,62,803,1
13444,localizada,O,10720,63,73,803,1
13445,em,O,10720,74,76,803,1
13446,Salinas,B-NOME_LOCAL,10720,77,84,803,1
13447,–,O,10720,85,86,803,1
13448,Minas,B-NOME_LOCAL,10720,87,92,803,1
13449,Gerais,I-NOME_LOCAL,10720,93,99,803,1
13450,por,O,10720,100,103,803,1
13451,Lucas,B-NOME_PESSOA,10720,104,109,803,1
13452,Mendes,I-NOME_PESSOA,10720,110,116,803,1
13453,.,O,10720,116,117,803,1
13454,A,O,10721,0,1,803,1
13455,cidade,O,10721,2,8,803,1
13456,de,O,10721,9,11,803,1
13457,Salinas,B-NOME_LOCAL,10721,12,19,803,1
13458,e,O,10721,20,21,803,1
13459,outros,O,10721,22,28,803,1
13460,cinco,O,10721,29,34,803,1
13461,municípios,O,10721,35,45,803,1
13462,vizinhos,O,10721,46,54,803,1
13463,fazem,O,10721,55,60,803,1
13464,parte,O,10721,61,66,803,1
13465,de,O,10721,67,69,803,1
13466,uma,O,10721,70,73,803,1
13467,das,O,10721,74,77,803,1
13468,denominações,O,10721,78,90,803,1
13469,de,O,10721,91,93,803,1
13470,origem,O,10721,94,100,803,1
13471,(,O,10721,101,102,803,1
13472,DO,O,10721,102,104,803,1
13473,),O,10721,104,105,803,1
13474,da,O,10721,106,108,803,1
13475,cachaça,O,10721,109,116,803,1
13476,.,O,10721,116,117,803,1
13477,A,O,10722,0,1,803,1
13478,cachaça,O,10722,2,9,803,1
13479,segue,O,10722,10,15,803,1
13480,a,O,10722,16,17,803,1
13481,receita,O,10722,18,25,803,1
13482,de,O,10722,26,28,803,1
13483,fermentação,O,10722,29,40,803,1
13484,de,O,10722,41,43,803,1
13485,Salinas,B-NOME_LOCAL,10722,44,51,803,1
13486,",",O,10722,51,52,803,1
13487,utilizando,O,10722,53,63,803,1
13488,leveduras,O,10722,64,73,803,1
13489,selvagens,O,10722,74,83,803,1
13490,e,O,10722,84,85,803,1
13491,destilada,O,10722,86,95,803,1
13492,em,O,10722,96,98,803,1
13493,alambique,B-EQUIPAMENTO_DESTILACAO,10722,99,108,803,1
13494,de,I-EQUIPAMENTO_DESTILACAO,10722,109,111,803,1
13495,cobre,I-EQUIPAMENTO_DESTILACAO,10722,112,117,803,1
13496,.,O,10722,117,118,803,1
13497,A,O,10723,0,1,803,1
13498,receita,O,10723,2,9,803,1
13499,do,O,10723,10,12,803,1
13500,fermento,O,10723,13,21,803,1
13501,é,O,10723,22,23,803,1
13502,popularmente,O,10723,24,36,803,1
13503,conhecida,O,10723,37,46,803,1
13504,como,O,10723,47,51,803,1
13505,“fermento,O,10723,52,61,803,1
13506,caipira”,O,10723,62,70,803,1
13507,.,O,10723,70,71,803,1
13508,Após,O,10724,0,4,803,1
13509,a,O,10724,5,6,803,1
13510,destilação,O,10724,7,17,803,1
13511,é,O,10724,18,19,803,1
13512,descansada,O,10724,20,30,803,1
13513,em,O,10724,31,33,803,1
13514,dornas,B-RECIPIENTE_ARMAZENAMENTO,10724,34,40,803,1
13515,de,I-RECIPIENTE_ARMAZENAMENTO,10724,41,43,803,1
13516,inox,I-RECIPIENTE_ARMAZENAMENTO,10724,44,48,803,1
13517,por,O,10724,49,52,803,1
13518,pelo,O,10724,53,57,803,1
13519,menos,O,10724,58,63,803,1
13520,6,B-TEMPO_ARMAZENAMENTO,10724,64,65,803,1
13521,meses,I-TEMPO_ARMAZENAMENTO,10724,66,71,803,1
13522,.,O,10724,71,72,803,1
13523,A,O,10725,0,1,803,1
13524,cachaça,O,10725,2,9,803,1
13525,Saliníssima,B-NOME_BEBIDA,10725,10,21,803,1
13526,Prata,B-CLASSIFICACAO_BEBIDA,10725,22,27,803,1
13527,é,O,10725,28,29,803,1
13528,produzida,O,10725,30,39,803,1
13529,na,O,10725,40,42,803,1
13530,Fazenda,B-NOME_ORGANIZACAO,10725,43,50,803,1
13531,Matrona,I-NOME_ORGANIZACAO,10725,51,58,803,1
13532,",",O,10725,58,59,803,1
13533,produtora,O,10725,60,69,803,1
13534,de,O,10725,70,72,803,1
13535,cachaças,O,10725,73,81,803,1
13536,desde,O,10725,82,87,803,1
13537,1955,B-TEMPO,10725,88,92,803,1
13538,",",O,10725,92,93,803,1
13539,localizada,O,10725,94,104,803,1
13540,em,O,10725,105,107,803,1
13541,Salinas,B-NOME_LOCAL,10725,108,115,803,1
13542,–,O,10725,116,117,803,1
13543,Minas,B-NOME_LOCAL,10725,118,123,803,1
13544,Gerais,I-NOME_LOCAL,10725,124,130,803,1
13545,",",O,10725,130,131,803,1
13546,região,O,10725,132,138,803,1
13547,de,O,10725,139,141,803,1
13548,denominação,O,10725,142,153,803,1
13549,de,O,10725,154,156,803,1
13550,origem,O,10725,157,163,803,1
13551,(,O,10725,164,165,803,1
13552,DO,O,10725,165,167,803,1
13553,),O,10725,167,168,803,1
13554,composta,O,10725,169,177,803,1
13555,pela,O,10725,178,182,803,1
13556,cidade,O,10725,183,189,803,1
13557,de,O,10725,190,192,803,1
13558,Salinas,B-NOME_LOCAL,10725,193,200,803,1
13559,e,O,10725,201,202,803,1
13560,outros,O,10725,203,209,803,1
13561,cinco,O,10725,210,215,803,1
13562,municípios,O,10725,216,226,803,1
13563,vizinhos,O,10725,227,235,803,1
13564,.,O,10725,235,236,803,1
13565,Ela,O,10726,0,3,803,1
13566,é,O,10726,4,5,803,1
13567,a,O,10726,6,7,803,1
13568,versão,O,10726,8,14,803,1
13569,pura,O,10726,15,19,803,1
13570,",",O,10726,19,20,803,1
13571,que,O,10726,21,24,803,1
13572,não,O,10726,25,28,803,1
13573,passa,O,10726,29,34,803,1
13574,da,O,10726,35,37,803,1
13575,madeira,O,10726,38,45,803,1
13576,",",O,10726,45,46,803,1
13577,da,O,10726,47,49,803,1
13578,Saliníssima,B-NOME_BEBIDA,10726,50,61,803,1
13579,–,O,10726,62,63,803,1
13580,sua,O,10726,64,67,803,1
13581,companheira,O,10726,68,79,803,1
13582,Saliníssima,B-NOME_BEBIDA,10726,80,91,803,1
13583,Ouro,B-CLASSIFICACAO_BEBIDA,10726,92,96,803,1
13584,passa,O,10726,97,102,803,1
13585,por,O,10726,103,106,803,1
13586,barris,B-RECIPIENTE_ARMAZENAMENTO,10726,107,113,803,1
13587,de,O,10726,114,116,803,1
13588,bálsamo,B-TIPO_MADEIRA,10726,117,124,803,1
13589,",",O,10726,124,125,803,1
13590,madeira,O,10726,126,133,803,1
13591,tipicamente,O,10726,134,145,803,1
13592,usada,O,10726,146,151,803,1
13593,na,O,10726,152,154,803,1
13594,região,O,10726,155,161,803,1
13595,de,O,10726,162,164,803,1
13596,Salinas,B-NOME_LOCAL,10726,165,172,803,1
13597,para,O,10726,173,177,803,1
13598,armazenamento,O,10726,178,191,803,1
13599,da,O,10726,192,194,803,1
13600,bebida,O,10726,195,201,803,1
13601,.,O,10726,201,202,803,1
13602,Natique,B-NOME_ORGANIZACAO,10727,0,7,803,1
13603,",",O,10727,7,8,803,1
13604,criadora,O,10727,9,17,803,1
13605,das,O,10727,18,21,803,1
13606,marcas,O,10727,22,28,803,1
13607,de,O,10727,29,31,803,1
13608,cachaça,O,10727,32,39,803,1
13609,Santo,B-NOME_BEBIDA,10727,40,45,803,1
13610,Grau,I-NOME_BEBIDA,10727,46,50,803,1
13611,",",O,10727,50,51,803,1
13612,Espírito,B-NOME_BEBIDA,10727,52,60,803,1
13613,de,I-NOME_BEBIDA,10727,61,63,803,1
13614,Minas,I-NOME_BEBIDA,10727,64,69,803,1
13615,e,O,10727,70,71,803,1
13616,Saliníssima,B-NOME_BEBIDA,10727,72,83,803,1
13617,A,O,10728,0,1,803,1
13618,Natique,B-NOME_ORGANIZACAO,10728,2,9,803,1
13619,é,O,10728,10,11,803,1
13620,uma,O,10728,12,15,803,1
13621,empresa,O,10728,16,23,803,1
13622,com,O,10728,24,27,803,1
13623,mais,O,10728,28,32,803,1
13624,de,O,10728,33,35,803,1
13625,20,B-TEMPO,10728,36,38,803,1
13626,anos,I-TEMPO,10728,39,43,803,1
13627,trabalhando,O,10728,44,55,803,1
13628,o,O,10728,56,57,803,1
13629,conceito,O,10728,58,66,803,1
13630,de,O,10728,67,69,803,1
13631,cachaça,O,10728,70,77,803,1
13632,artesanal,O,10728,78,87,803,1
13633,no,O,10728,88,90,803,1
13634,mercado,O,10728,91,98,803,1
13635,brasileiro,O,10728,99,109,803,1
13636,.,O,10728,109,110,803,1
13637,Com,O,10729,0,3,803,1
13638,um,O,10729,4,6,803,1
13639,portfólio,O,10729,7,16,803,1
13640,com,O,10729,17,20,803,1
13641,mais,O,10729,21,25,803,1
13642,de,O,10729,26,28,803,1
13643,15,O,10729,29,31,803,1
13644,marcas,O,10729,32,38,803,1
13645,",",O,10729,38,39,803,1
13646,produzidas,O,10729,40,50,803,1
13647,em,O,10729,51,53,803,1
13648,diversos,O,10729,54,62,803,1
13649,cantos,O,10729,63,69,803,1
13650,do,O,10729,70,72,803,1
13651,Brasil,B-NOME_LOCAL,10729,73,79,803,1
13652,",",O,10729,79,80,803,1
13653,é,O,10729,81,82,803,1
13654,a,O,10729,83,84,803,1
13655,responsável,O,10729,85,96,803,1
13656,pelas,O,10729,97,102,803,1
13657,marcas,O,10729,103,109,803,1
13658,Santo,B-NOME_BEBIDA,10729,110,115,803,1
13659,Grau,I-NOME_BEBIDA,10729,116,120,803,1
13660,",",O,10729,120,121,803,1
13661,Espírito,B-NOME_BEBIDA,10729,122,130,803,1
13662,de,I-NOME_BEBIDA,10729,131,133,803,1
13663,Minas,I-NOME_BEBIDA,10729,134,139,803,1
13664,e,O,10729,140,141,803,1
13665,Saliníssima,B-NOME_BEBIDA,10729,142,153,803,1
13666,.,O,10729,153,154,803,1
13667,Idealizada,O,10730,0,10,803,1
13668,por,O,10730,11,14,803,1
13669,Paulo,B-NOME_PESSOA,10730,15,20,803,1
13670,Pellotas,I-NOME_PESSOA,10730,21,29,803,1
13671,e,O,10730,30,31,803,1
13672,Duique,B-NOME_PESSOA,10730,32,38,803,1
13673,Munhoz,I-NOME_PESSOA,10730,39,45,803,1
13674,",",O,10730,45,46,803,1
13675,a,O,10730,47,48,803,1
13676,Natique,B-NOME_ORGANIZACAO,10730,49,56,803,1
13677,trabalha,O,10730,57,65,803,1
13678,com,O,10730,66,69,803,1
13679,produtores,O,10730,70,80,803,1
13680,tradicionais,O,10730,81,93,803,1
13681,do,O,10730,94,96,803,1
13682,Rio,B-NOME_LOCAL,10730,97,100,803,1
13683,de,I-NOME_LOCAL,10730,101,103,803,1
13684,Janeiro,I-NOME_LOCAL,10730,104,111,803,1
13685,(,O,10730,112,113,803,1
13686,Santo,B-NOME_BEBIDA,10730,113,118,803,1
13687,Grau,I-NOME_BEBIDA,10730,119,123,803,1
13688,Paraty,I-NOME_BEBIDA,10730,124,130,803,1
13689,),O,10730,130,131,803,1
13690,",",O,10730,131,132,803,1
13691,Minas,B-NOME_LOCAL,10730,133,138,803,1
13692,Gerais,I-NOME_LOCAL,10730,139,145,803,1
13693,(,O,10730,146,147,803,1
13694,Santo,B-NOME_BEBIDA,10730,147,152,803,1
13695,Grau,I-NOME_BEBIDA,10730,153,157,803,1
13696,Século,I-NOME_BEBIDA,10730,158,165,803,1
13697,XVIII,I-NOME_BEBIDA,10730,166,171,803,1
13698,",",O,10730,171,172,803,1
13699,Santo,B-NOME_BEBIDA,10730,173,178,803,1
13700,Grau,I-NOME_BEBIDA,10730,179,183,803,1
13701,Coronel,I-NOME_BEBIDA,10730,184,191,803,1
13702,Xavier,I-NOME_BEBIDA,10730,192,198,803,1
13703,Chaves,I-NOME_BEBIDA,10730,199,205,803,1
13704,e,O,10730,206,207,803,1
13705,Saliníssina,B-NOME_BEBIDA,10730,208,219,803,1
13706,),O,10730,219,220,803,1
13707,e,O,10730,221,222,803,1
13708,São,B-NOME_LOCAL,10730,223,227,803,1
13709,Paulo,I-NOME_LOCAL,10730,228,233,803,1
13710,(,O,10730,234,235,803,1
13711,Santo,B-NOME_BEBIDA,10730,235,240,803,1
13712,Grau,I-NOME_BEBIDA,10730,241,245,803,1
13713,Itirapuã,I-NOME_BEBIDA,10730,246,255,803,1
13714,),O,10730,255,256,803,1
13715,.,O,10730,256,257,803,1
13716,Volume,O,10731,0,6,803,1
13717,:,O,10731,6,7,803,1
13718,750,B-VOLUME,10731,8,11,803,1
13719,ml,I-VOLUME,10731,12,14,803,1
13720,LOCAL,O,10732,0,5,803,1
13721,DE,O,10732,6,8,803,1
13722,PRODUÇÃO,O,10732,9,17,803,1
13723,:,O,10732,17,18,803,1
13724,Minas,B-NOME_LOCAL,10732,19,24,803,1
13725,Gerais,I-NOME_LOCAL,10732,25,31,803,1
13726,-,O,10732,32,33,803,1
13727,Brasil,B-NOME_LOCAL,10732,34,40,803,1
13728,Produtor,O,10733,0,8,803,1
13729,:,O,10733,8,9,803,1
13730,Natique,B-NOME_ORGANIZACAO,10733,10,17,803,1
13731,VISÃO,O,10734,0,5,803,1
13732,:,O,10734,5,6,803,1
13733,incolor,B-CARACTERISTICA_SENSORIAL_COR,10734,7,14,803,1
13734,NOME,O,10854,0,4,809,1
13735,DA,O,10854,5,7,809,1
13736,CACHAÇA,O,10854,8,15,809,1
13737,:,O,10854,15,16,809,1
13738,Cachaça,O,10854,17,24,809,1
13739,Santo,B-NOME_BEBIDA,10854,25,30,809,1
